CT #,GRP #,M #,Client Company,Shipping Term,Transport Mode,Shipper,Consignee,Origin Country,Destination Country,Origin,Destination,Delivery,Port of Loading,Transshipment Port,Port of Discharge,Act Port Load,Act Port Disch,Cargo Ready,Act Depart,Act Arriv,Act Deliv,CT Conts ST,20,40,40HQ,45,CT CBM,CT CWT,CT GWT kg,CT Plts,Sales Invoice #,Date Issued,Issued by,Bill To Party Company,Status,Currency,Billed Sales Amount,USD Sales Amount,Sales Invoice #,SI CC,SI CC Description,USD SI CC
720542,10391,41399,Meritt Hardware Group S.A. (ES),FOB,OCEAN - LCL,"Guangzhou Panyu Sanhe Abrasives Co., Ltd. - Guangzhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Meritt Hardware c/o Getafe Plataforma - Madrid,"Shenzhen, China",,"Valencia, Spain",25-Aug-2025,27-Sep-2025,16-Aug-2025,25-Aug-2025,27-Sep-2025,07-Oct-2025,,0,0,0,0,,,,,MH100592,15-Oct-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,5916.42,-related-,MH100592,1503,Import Trucking,2153.56
720543,10391,41399,Meritt Hardware Group S.A. (ES),FOB,OCEAN - LCL,"Guangzhou Panyu Sanhe Abrasives Co., Ltd. - Guangzhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Meritt Hardware c/o Getafe Plataforma - Madrid,"Shenzhen, China",,"Valencia, Spain",25-Aug-2025,27-Sep-2025,16-Aug-2025,25-Aug-2025,27-Sep-2025,07-Oct-2025,,0,0,0,0,30.691,9187.40,9187.40,22,MH100592,18-Oct-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,247.75,270.05,MH100592,1601,Origin Handling,138.31
720543,10391,41399,Meritt Hardware Group S.A. (ES),FOB,OCEAN - LCL,"Guangzhou Panyu Sanhe Abrasives Co., Ltd. - Guangzhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Meritt Hardware c/o Getafe Plataforma - Madrid,"Shenzhen, China",,"Valencia, Spain",25-Aug-2025,27-Sep-2025,16-Aug-2025,25-Aug-2025,27-Sep-2025,07-Oct-2025,,0,0,0,0,,,,,MH100592,11-Oct-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,247.75,-related-,MH100592,1641,ISC2 Fee (Destination Europe),131.74
720544,10392,41400,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Nanhai Chengfeng Aluminium Fittings Co., Ltd. - Foshan",Meritt Ferragens Lda. - Lisboa,China,Spain,"Shenzhen, China","Valencia, Spain",Tejo Armazenagem e Distribuicao Lda - Lisboa ,"Shenzhen, China","Tanger Med, Morocco","Valencia, Spain",2026-01-20,2026-02-24,2026-01-17,2026-01-20,2026-02-24,2026-03-08,,0,0,1,0,39.332,7999.05,7999.05,29,MH100593,2026-03-10,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,10873.76,11852.40,MH100593,1300,Oceanfreight incl. Destination Delivery,11852.40
720545,10392,41401,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Nanhai Chengfeng Aluminium Fittings Co., Ltd. - Foshan",Meritt Ferragens Lda. - Lisboa,China,Spain,"Shenzhen, China","Valencia, Spain",Tejo Armazenagem e Distribuicao Lda - Lisboa ,"Shenzhen, China",,"Valencia, Spain",2026-01-20,2026-02-24,2026-01-17,2026-01-20,2026-02-24,2026-03-08,,0,0,1,0,39.333,7999.05,7999.05,29,MH100593,2026-03-29,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,236.10,257.35,MH100593,1601,Origin Handling,257.35
720546,10392,41400,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Nanhai Chengfeng Aluminium Fittings Co., Ltd. - Foshan",Meritt Ferragens Lda. - Lisboa,China,Spain,"Shenzhen, China","Valencia, Spain",Tejo Armazenagem e Distribuicao Lda - Lisboa ,"Shenzhen, China",,"Valencia, Spain",2026-01-20,2026-02-24,2026-01-17,2026-01-20,2026-02-24,2026-03-08,,0,0,1,0,39.333,7999.05,7999.05,29,MH100593,2026-03-29,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,82.97,90.44,MH100593,1600,Outlay Fee 2.5 %,90.44
720547,CT720547,41402,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Huizhou Boluo Tianxin Castings Co., Ltd. - Huizhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Valles Oriental Logistica S.L. - TBC,"Shenzhen, China",,"Barcelona, Spain",27-Feb-2026,30-Mar-2026,20-Feb-2026,27-Feb-2026,30-Mar-2026,10-Apr-2026,,0,0,1,0,60.668,14980.61,14980.61,43,MH100594,17-Apr-2026,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,4273.30,4657.90,MH100594,1300,Oceanfreight incl. Destination Delivery,4474.79
720547,CT720547,41402,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Huizhou Boluo Tianxin Castings Co., Ltd. - Huizhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Valles Oriental Logistica S.L. - TBC,"Shenzhen, China",,"Barcelona, Spain",27-Feb-2026,30-Mar-2026,20-Feb-2026,27-Feb-2026,30-Mar-2026,10-Apr-2026,,0,0,1,0,,,,,MH100594,30-Apr-2026,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,4273.30,-related-,MH100594,1601,Origin Handling,127.22
720547,CT720547,41402,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Huizhou Boluo Tianxin Castings Co., Ltd. - Huizhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Valles Oriental Logistica S.L. - TBC,"Shenzhen, China",,"Barcelona, Spain",27-Feb-2026,30-Mar-2026,20-Feb-2026,27-Feb-2026,30-Mar-2026,10-Apr-2026,,,,,,,,,,MH100594,21-Apr-2026,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,4273.30,-related-,MH100594,1620,Bill of Lading Fee,55.89
720548,10394,41403,Meritt Hardware Group S.A. (ES),EXW,OCEAN - FCL (AW),"Jiangmen Pengjiang Hengli Locksets Co., Ltd. - Jiangmen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos S.L. - Ribarroja,"Shenzhen, China",,"Valencia, Spain",07-Mar-2026,13-Apr-2026,04-Mar-2026,07-Mar-2026,13-Apr-2026,22-Apr-2026,,0,0,1,0,30.174,10749.83,10749.83,21,MH100595,26-Apr-2026,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,4093.56,4461.98,MH100595,1300,Ocean Freight & Delivery,4273.41
720548,10394,41403,Meritt Hardware Group S.A. (ES),EXW,OCEAN - FCL (AW),"Jiangmen Pengjiang Hengli Locksets Co., Ltd. - Jiangmen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos S.L. - Ribarroja,"Shenzhen, China",,"Valencia, Spain",07-Mar-2026,13-Apr-2026,04-Mar-2026,07-Mar-2026,13-Apr-2026,22-Apr-2026,,0,0,1,0,,,,,MH100595,07-May-2026,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,4093.56,-related-,MH100595,1601,Origin Handling,127.93
720548,10394,41403,Meritt Hardware Group S.A. (ES),EXW,OCEAN - FCL (AW),"Jiangmen Pengjiang Hengli Locksets Co., Ltd. - Jiangmen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos S.L. - Ribarroja,"Shenzhen, China",,"Valencia, Spain",07-Mar-2026,13-Apr-2026,04-Mar-2026,07-Mar-2026,13-Apr-2026,22-Apr-2026,,,,,,,,,,MH100595,05-May-2026,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,4093.56,-related-,MH100595,1620,Bill of Lading Fee,60.64
720549,10394,41403,Meritt Hardware Group S.A. (ES),EXW,OCEAN - FCL (AW),"Jiangmen Pengjiang Hengli Locksets Co., Ltd. - Jiangmen",Meritt Hardware Group S.A. - Valencia,Hong Kong,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos S.L. - Ribarroja,"Shenzhen, China",,"Valencia, Spain",07-Mar-2026,13-Apr-2026,04-Mar-2026,07-Mar-2026,13-Apr-2026,22-Apr-2026,,0,0,1,0,28.738,10237.93,10237.93,20,MH100595,10-May-2026,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,1496.00,1630.64,MH100595,1630,Origin Charges (All Inclusive),1382.32
720549,10394,41403,Meritt Hardware Group S.A. (ES),EXW,OCEAN - FCL (AW),"Jiangmen Pengjiang Hengli Locksets Co., Ltd. - Jiangmen",Meritt Hardware Group S.A. - Valencia,Hong Kong,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos S.L. - Ribarroja,"Shenzhen, China",,"Valencia, Spain",07-Mar-2026,13-Apr-2026,04-Mar-2026,07-Mar-2026,13-Apr-2026,22-Apr-2026,,0,0,1,0,,,,,MH100595,04-May-2026,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,1496.00,-related-,MH100595,1511,Destination Port Charges,166.59
720549,10394,41403,Meritt Hardware Group S.A. (ES),EXW,OCEAN - FCL (AW),"Jiangmen Pengjiang Hengli Locksets Co., Ltd. - Jiangmen",Meritt Hardware Group S.A. - Valencia,Hong Kong,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos S.L. - Ribarroja,"Shenzhen, China",,"Valencia, Spain",07-Mar-2026,13-Apr-2026,04-Mar-2026,07-Mar-2026,13-Apr-2026,22-Apr-2026,,,,,,,,,,MH100595,08-May-2026,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,1496.00,-related-,MH100595,1600,Outlay Fee,81.73
720550,CT720550,41404,Meritt Hardware Group S.A. (ES),DAP,OCEAN - FCL (AW),"Longgang Yidatong Hand Tools Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Getafe Plataforma Logistica - Madrid,"Shenzhen, China",,"Valencia, Spain",17-Mar-2025,10-Apr-2025,14-Mar-2025,17-Mar-2025,10-Apr-2025,19-Apr-2025,,0,0,1,0,4.082,897.10,897.10,3,MH100596,27-Apr-2025,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,5060.88,5516.36,MH100596,1300,Ocean Freight - Port to Door,5117.48
720550,CT720550,41404,Meritt Hardware Group S.A. (ES),DAP,OCEAN - FCL (AW),"Longgang Yidatong Hand Tools Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Getafe Plataforma Logistica - Madrid,"Shenzhen, China",,"Valencia, Spain",17-Mar-2025,10-Apr-2025,14-Mar-2025,17-Mar-2025,10-Apr-2025,19-Apr-2025,,0,0,1,0,,,,,MH100596,26-Apr-2025,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,5060.88,-related-,MH100596,1601,Origin Handling,138.71
720550,CT720550,41404,Meritt Hardware Group S.A. (ES),DAP,OCEAN - FCL (AW),"Longgang Yidatong Hand Tools Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Getafe Plataforma Logistica - Madrid,"Shenzhen, China",,"Valencia, Spain",17-Mar-2025,10-Apr-2025,14-Mar-2025,17-Mar-2025,10-Apr-2025,19-Apr-2025,,,,,,,,,,MH100596,24-Apr-2025,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,5060.88,-related-,MH100596,1505,Destination Terminal Handling,201.31
720550,CT720550,41404,Meritt Hardware Group S.A. (ES),DAP,OCEAN - FCL (AW),"Longgang Yidatong Hand Tools Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Getafe Plataforma Logistica - Madrid,"Shenzhen, China",,"Valencia, Spain",17-Mar-2025,10-Apr-2025,14-Mar-2025,17-Mar-2025,10-Apr-2025,19-Apr-2025,,,,,,,,,,MH100596,01-May-2025,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,5060.88,-related-,MH100596,1620,Bill of Lading Fee,58.86
720551,10396,41405,Meritt Hardware Group S.A. (ES),CIF,AIR,"Shenzhen Baoan Weiheng Fasteners Co., Ltd. - Shenzhen",Meritt Ferragens Lda. - Lisboa,China,Spain,"Shenzhen, China","Valencia, Spain",Tejo Armazenagem e Distribuicao Lda - Lisboa ,"Shenzhen, China",,"Valencia, Spain",31-Oct-2025,02-Nov-2025,24-Oct-2025,31-Oct-2025,02-Nov-2025,03-Nov-2025,,,,,,10.061,3328.67,3328.67,7,MH100597,15-Nov-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,USD,20003.55,20003.55,MH100597,1101,Airfreight,19946.31
720551,10396,41405,Meritt Hardware Group S.A. (ES),CIF,AIR,"Shenzhen Baoan Weiheng Fasteners Co., Ltd. - Shenzhen",Meritt Ferragens Lda. - Lisboa,China,Spain,"Shenzhen, China","Valencia, Spain",Tejo Armazenagem e Distribuicao Lda - Lisboa ,"Shenzhen, China",,"Valencia, Spain",31-Oct-2025,02-Nov-2025,24-Oct-2025,31-Oct-2025,02-Nov-2025,03-Nov-2025,,,,,,,,,,MH100597,11-Nov-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,USD,20003.55,-related-,MH100597,1620,Bill of Lading Fee,57.24
720552,10396,41405,Meritt Hardware Group S.A. (ES),CIF,AIR,"Shenzhen Baoan Weiheng Fasteners Co., Ltd. - Shenzhen",Meritt Ferragens Lda. - Lisboa,China,Spain,"Shenzhen, China","Valencia, Spain",Tejo Armazenagem e Distribuicao Lda - Lisboa ,"Shenzhen, China","Tanger Med, Morocco","Valencia, Spain",31-Oct-2025,02-Nov-2025,24-Oct-2025,31-Oct-2025,02-Nov-2025,03-Nov-2025,,,,,,10.060,3328.66,3328.66,7,MH100597,24-Nov-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,USD,1152.87,1152.87,MH100597,1503,Import Trucking - 40'hc,1152.87
720553,10397,41406,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Huizhou Boluo Tianxin Castings Co., Ltd. - Huizhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China","Tanger Med, Morocco","Barcelona, Spain",14-Apr-2026,20-May-2026,08-Apr-2026,14-Apr-2026,20-May-2026,30-May-2026,,0,0,1,0,30.363,6383.35,6383.35,23,MH100598,20-Jun-2026,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,4393.02,4788.39,MH100598,1300,Oceanfreight incl. Destination Delivery,4788.39
720554,10397,41406,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Huizhou Boluo Tianxin Castings Co., Ltd. - Huizhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China","Tanger Med, Morocco","Barcelona, Spain",14-Apr-2026,20-May-2026,08-Apr-2026,14-Apr-2026,20-May-2026,30-May-2026,,0,0,1,0,29.042,6105.81,6105.81,22,MH100598,02-Jun-2026,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,134.88,147.02,MH100598,1601,Origin Handling,147.02
720555,10398,41407,Meritt Hardware Group S.A. (ES),DAP,AIR,Meritt Sourcing Asia Ltd. - Singapore,Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Costa Blanca Distribucion S.A. - Alicante,"Shenzhen, China",Singapore,"Valencia, Spain",24-Feb-2026,26-Feb-2026,18-Feb-2026,24-Feb-2026,26-Feb-2026,06-Mar-2026,,,,,,19.125,6978.31,6978.31,14,MH100599,16-Mar-2026,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,57222.08,62372.07,MH100599,1101,Airfreight,62313.21
720555,10398,41407,Meritt Hardware Group S.A. (ES),DAP,AIR,Meritt Sourcing Asia Ltd. - Singapore,Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Costa Blanca Distribucion S.A. - Alicante,"Shenzhen, China",Singapore,"Valencia, Spain",24-Feb-2026,26-Feb-2026,18-Feb-2026,24-Feb-2026,26-Feb-2026,06-Mar-2026,,,,,,,,,,MH100599,13-Mar-2026,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,57222.08,-related-,MH100599,1620,Bill of Lading Fee,58.86
720556,10398,41407,Meritt Hardware Group S.A. (ES),DAP,AIR,Meritt Sourcing Asia Ltd. - Singapore,Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Costa Blanca Distribucion S.A. - Alicante,"Shenzhen, China",,"Valencia, Spain",24-Feb-2026,26-Feb-2026,18-Feb-2026,24-Feb-2026,26-Feb-2026,06-Mar-2026,,,,,,17.758,6479.85,6479.85,13,MH100599,10-Mar-2026,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,117.06,127.59,MH100599,1601,Origin Handling,127.59
720557,10398,41407,Meritt Hardware Group S.A. (ES),DAP,AIR,Meritt Sourcing Asia Ltd. - Singapore,Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Costa Blanca Distribucion S.A. - Alicante,"Shenzhen, China",,"Valencia, Spain",24-Feb-2026,26-Feb-2026,18-Feb-2026,24-Feb-2026,26-Feb-2026,06-Mar-2026,,,,,,17.758,6479.85,6479.85,13,MH100599,11-Mar-2026,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,1744.55,1901.56,MH100599,1503,Import Trucking - 40'hc,1901.56
720558,CT720558,41408,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Nanhai Chengfeng Aluminium Fittings Co., Ltd. - Foshan",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos S.L. - Ribarroja,"Shenzhen, China",,"Valencia, Spain",19-Jan-2025,21-Feb-2025,11-Jan-2025,19-Jan-2025,21-Feb-2025,03-Mar-2025,,0,0,1,0,58.180,11690.63,11690.63,44,MH100600,17-Mar-2025,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,USD,4770.74,4770.74,MH100600,1300,Ocean Freight - Port to Door,4347.93
720558,CT720558,41408,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Nanhai Chengfeng Aluminium Fittings Co., Ltd. - Foshan",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos S.L. - Ribarroja,"Shenzhen, China",,"Valencia, Spain",19-Jan-2025,21-Feb-2025,11-Jan-2025,19-Jan-2025,21-Feb-2025,03-Mar-2025,,0,0,1,0,,,,,MH100600,11-Mar-2025,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,USD,4770.74,-related-,MH100600,1601,Origin Handling,131.87
720558,CT720558,41408,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Nanhai Chengfeng Aluminium Fittings Co., Ltd. - Foshan",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos S.L. - Ribarroja,"Shenzhen, China",,"Valencia, Spain",19-Jan-2025,21-Feb-2025,11-Jan-2025,19-Jan-2025,21-Feb-2025,03-Mar-2025,,,,,,,,,,MH100600,10-Mar-2025,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,USD,4770.74,-related-,MH100600,1505,Destination Terminal Handling,214.62
720558,CT720558,41408,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Nanhai Chengfeng Aluminium Fittings Co., Ltd. - Foshan",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos S.L. - Ribarroja,"Shenzhen, China",,"Valencia, Spain",19-Jan-2025,21-Feb-2025,11-Jan-2025,19-Jan-2025,21-Feb-2025,03-Mar-2025,,,,,,,,,,MH100600,22-Mar-2025,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,USD,4770.74,-related-,MH100600,1600,Outlay Fee,76.32
720559,CT720559,41409,Meritt Hardware Group S.A. (ES),DDP,AIR,"Shenzhen Baoan Weiheng Fasteners Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",Singapore,"Barcelona, Spain",2025-01-16,2025-01-18,2025-01-09,2025-01-16,2025-01-18,2025-01-26,,,,,,24.124,6978.33,6978.33,18,MH100601,2025-02-06,Alba Ferreiro,Meritt Hardware Group S.A. - Valencia,open,EUR,21992.88,23972.24,MH100601,1101,Airfreight,22687.28
720559,CT720559,41409,Meritt Hardware Group S.A. (ES),DDP,AIR,"Shenzhen Baoan Weiheng Fasteners Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",Singapore,"Barcelona, Spain",2025-01-16,2025-01-18,2025-01-09,2025-01-16,2025-01-18,2025-01-26,,,,,,,,,,MH100601,2025-02-15,Alba Ferreiro,Meritt Hardware Group S.A. - Valencia,open,EUR,21992.88,-related-,MH100601,1601,Origin Handling,129.09
720559,CT720559,41409,Meritt Hardware Group S.A. (ES),DDP,AIR,"Shenzhen Baoan Weiheng Fasteners Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",Singapore,"Barcelona, Spain",2025-01-16,2025-01-18,2025-01-09,2025-01-16,2025-01-18,2025-01-26,,,,,,,,,,MH100601,2025-02-02,Alba Ferreiro,Meritt Hardware Group S.A. - Valencia,open,EUR,21992.88,-related-,MH100601,1503,Import Trucking - 40'hc,1155.87
720560,CT720560,41410,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Guangzhou Panyu Sanhe Abrasives Co., Ltd. - Guangzhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos S.L. - Alicante,"Shenzhen, China",Singapore,"Valencia, Spain",18-Apr-2025,21-May-2025,11-Apr-2025,18-Apr-2025,21-May-2025,31-May-2025,,0,0,2,0,63.814,13099.30,13099.30,44,MH100602,08-Jun-2025,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,9252.08,10084.77,MH100602,1300,Ocean Freight & Delivery,9298.08
720560,CT720560,41410,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Guangzhou Panyu Sanhe Abrasives Co., Ltd. - Guangzhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos S.L. - Alicante,"Shenzhen, China",Singapore,"Valencia, Spain",18-Apr-2025,21-May-2025,11-Apr-2025,18-Apr-2025,21-May-2025,31-May-2025,,0,0,2,0,,,,,MH100602,21-Jun-2025,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,9252.08,-related-,MH100602,1505,Destination Terminal Handling,397.75
720560,CT720560,41410,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Guangzhou Panyu Sanhe Abrasives Co., Ltd. - Guangzhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos S.L. - Alicante,"Shenzhen, China",Singapore,"Valencia, Spain",18-Apr-2025,21-May-2025,11-Apr-2025,18-Apr-2025,21-May-2025,31-May-2025,,,,,,,,,,MH100602,17-Jun-2025,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,9252.08,-related-,MH100602,1511,Destination Port Charges,332.54
720560,CT720560,41410,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Guangzhou Panyu Sanhe Abrasives Co., Ltd. - Guangzhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos S.L. - Alicante,"Shenzhen, China",Singapore,"Valencia, Spain",18-Apr-2025,21-May-2025,11-Apr-2025,18-Apr-2025,21-May-2025,31-May-2025,,,,,,,,,,MH100602,06-Jun-2025,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,9252.08,-related-,MH100602,1620,Bill of Lading Fee,56.40
720561,CT720561,41411,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Longgang Yidatong Hand Tools Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Valles Oriental Logistica S.L. - Granollers,"Shenzhen, China",,"Barcelona, Spain",2025-12-09,2026-01-11,2025-12-01,2025-12-09,2026-01-11,2026-01-15,,0,0,2,0,119.487,43993.40,43993.40,85,MH100603,2026-02-04,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,7829.93,8534.62,MH100603,1300,Oceanfreight incl. Destination Delivery,8242.93
720561,CT720561,41411,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Longgang Yidatong Hand Tools Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Valles Oriental Logistica S.L. - Granollers,"Shenzhen, China",,"Barcelona, Spain",2025-12-09,2026-01-11,2025-12-01,2025-12-09,2026-01-11,2026-01-15,,0,0,2,0,,,,,MH100603,2026-01-25,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,7829.93,-related-,MH100603,1601,Origin Handling,291.69
720562,CT720562,41412,Meritt Hardware Group S.A. (ES),DAP,AIR,"Nanhai Chengfeng Aluminium Fittings Co., Ltd. - Foshan",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Costa Blanca Distribucion S.A. - Alicante,"Shenzhen, China",,"Valencia, Spain",26-May-2026,30-May-2026,17-May-2026,26-May-2026,30-May-2026,08-Jun-2026,,,,,,1.368,344.44,344.44,1,MH100604,29-Jun-2026,Nuria Bastida,Meritt Hardware Group S.A. - Valencia,open,EUR,1587.96,1730.88,MH100604,1101,Airfreight,1260.31
720562,CT720562,41412,Meritt Hardware Group S.A. (ES),DAP,AIR,"Nanhai Chengfeng Aluminium Fittings Co., Ltd. - Foshan",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Costa Blanca Distribucion S.A. - Alicante,"Shenzhen, China",,"Valencia, Spain",26-May-2026,30-May-2026,17-May-2026,26-May-2026,30-May-2026,08-Jun-2026,,,,,,,,,,MH100604,15-Jun-2026,Nuria Bastida,Meritt Hardware Group S.A. - Valencia,open,EUR,1587.96,-related-,MH100604,1503,Import Trucking - 40'hc,412.07
