CT #,GRP #,M #,Client Company,Shipping Term,Transport Mode,Shipper,Consignee,Origin Country,Destination Country,Origin,Destination,Delivery,Port of Loading,Transshipment Port,Port of Discharge,Act Port Load,Act Port Disch,Cargo Ready,Act Depart,Act Arriv,Act Deliv,CT Conts ST,20,40,40HQ,45,CT CBM,CT CWT,CT GWT kg,CT Plts,Sales Invoice #,Date Issued,Issued by,Bill To Party Company,Status,Currency,Billed Sales Amount,USD Sales Amount,Sales Invoice #,SI CC,SI CC Description,USD SI CC
720833,CT720833,41636,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),"Laixi Zhongtian Plastic Mouldings Co., Ltd. - Laixi",Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Nordfracht Kontraktlogistik - Hannover,"Qingdao, China",,"Hamburg, Germany",24-Jan-2026,01-Mar-2026,19-Jan-2026,24-Jan-2026,01-Mar-2026,05-Mar-2026,,,,,,,,,,CB100824,16-Mar-2026,Sanne de Waard,Calderwood Brands GmbH - Hamburg,open,EUR,6899.28,-related-,CB100824,1601,Origin Handling,149.88
720833,CT720833,41636,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),"Laixi Zhongtian Plastic Mouldings Co., Ltd. - Laixi",Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Nordfracht Kontraktlogistik - Hannover,"Qingdao, China",,"Hamburg, Germany",24-Jan-2026,01-Mar-2026,19-Jan-2026,24-Jan-2026,01-Mar-2026,05-Mar-2026,,,,,,,,,,CB100824,09-Mar-2026,Sanne de Waard,Calderwood Brands GmbH - Hamburg,open,EUR,6899.28,-related-,CB100824,1638,DAP + Clearance,1615.28
720833,CT720833,41636,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),"Laixi Zhongtian Plastic Mouldings Co., Ltd. - Laixi",Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Nordfracht Kontraktlogistik - Hannover,"Qingdao, China",,"Hamburg, Germany",24-Jan-2026,01-Mar-2026,19-Jan-2026,24-Jan-2026,01-Mar-2026,05-Mar-2026,,,,,,,,,,CB100824,18-Mar-2026,Sanne de Waard,Calderwood Brands GmbH - Hamburg,open,EUR,6899.28,-related-,CB100824,1505,Destination Terminal Handling,258.89
720833,CT720833,41636,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),"Laixi Zhongtian Plastic Mouldings Co., Ltd. - Laixi",Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Nordfracht Kontraktlogistik - Hannover,"Qingdao, China",,"Hamburg, Germany",24-Jan-2026,01-Mar-2026,19-Jan-2026,24-Jan-2026,01-Mar-2026,05-Mar-2026,,,,,,,,,,CB100824,09-Mar-2026,Sanne de Waard,Calderwood Brands GmbH - Hamburg,open,EUR,6899.28,-related-,CB100824,1600,Outlay Fee,85.37
720834,CT720834,41637,Calderwood Brands GmbH (DE),DAP,AIR,"Weifang Zhenghe Ceramics Co., Ltd. - Weifang",Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Calderwood Brands c/o Saalepark - Leipzig,"Qingdao, China",,"Hamburg, Germany",06-Mar-2026,08-Mar-2026,25-Feb-2026,06-Mar-2026,08-Mar-2026,14-Mar-2026,,,,,,6.407,1874.68,1874.68,5,CB100825,31-Mar-2026,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,USD,7330.30,7330.30,CB100825,1101,Airfreight,6453.02
720834,CT720834,41637,Calderwood Brands GmbH (DE),DAP,AIR,"Weifang Zhenghe Ceramics Co., Ltd. - Weifang",Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Calderwood Brands c/o Saalepark - Leipzig,"Qingdao, China",,"Hamburg, Germany",06-Mar-2026,08-Mar-2026,25-Feb-2026,06-Mar-2026,08-Mar-2026,14-Mar-2026,,,,,,,,,,CB100825,18-Mar-2026,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,USD,7330.30,-related-,CB100825,1601,Origin Handling,168.16
720834,CT720834,41637,Calderwood Brands GmbH (DE),DAP,AIR,"Weifang Zhenghe Ceramics Co., Ltd. - Weifang",Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Calderwood Brands c/o Saalepark - Leipzig,"Qingdao, China",,"Hamburg, Germany",06-Mar-2026,08-Mar-2026,25-Feb-2026,06-Mar-2026,08-Mar-2026,14-Mar-2026,,,,,,,,,,CB100825,29-Mar-2026,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,USD,7330.30,-related-,CB100825,1503,Import Trucking - 40'hc,633.95
720834,CT720834,41637,Calderwood Brands GmbH (DE),DAP,AIR,"Weifang Zhenghe Ceramics Co., Ltd. - Weifang",Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Calderwood Brands c/o Saalepark - Leipzig,"Qingdao, China",,"Hamburg, Germany",06-Mar-2026,08-Mar-2026,25-Feb-2026,06-Mar-2026,08-Mar-2026,14-Mar-2026,,,,,,,,,,CB100825,17-Mar-2026,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,USD,7330.30,-related-,CB100825,1620,Bill of Lading Fee,75.17
720835,CT720835,41638,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),Calderwood Sourcing Nord GmbH - Hamburg,Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Saalepark Logistikzentrum - Leipzig,"Qingdao, China",,"Hamburg, Germany",2025-06-19,2025-07-25,2025-06-16,2025-06-19,2025-07-25,2025-08-02,,0,0,1,0,26.028,7361.07,7361.07,22,CB100826,2025-08-17,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,USD,8135.07,8135.07,CB100826,1301,Oceanfreight - FCL,4169.91
720835,CT720835,41638,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),Calderwood Sourcing Nord GmbH - Hamburg,Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Saalepark Logistikzentrum - Leipzig,"Qingdao, China",,"Hamburg, Germany",2025-06-19,2025-07-25,2025-06-16,2025-06-19,2025-07-25,2025-08-02,,0,0,1,0,,,,,CB100826,2025-08-04,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,USD,8135.07,-related-,CB100826,1630,Origin Charges - All In,1264.08
720835,CT720835,41638,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),Calderwood Sourcing Nord GmbH - Hamburg,Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Saalepark Logistikzentrum - Leipzig,"Qingdao, China",,"Hamburg, Germany",2025-06-19,2025-07-25,2025-06-16,2025-06-19,2025-07-25,2025-08-02,,,,,,,,,,CB100826,2025-08-21,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,USD,8135.07,-related-,CB100826,1601,Origin Handling,171.08
720835,CT720835,41638,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),Calderwood Sourcing Nord GmbH - Hamburg,Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Saalepark Logistikzentrum - Leipzig,"Qingdao, China",,"Hamburg, Germany",2025-06-19,2025-07-25,2025-06-16,2025-06-19,2025-07-25,2025-08-02,,,,,,,,,,CB100826,2025-08-15,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,USD,8135.07,-related-,CB100826,1638,DAP Charges - 40' HC,2025.85
720835,CT720835,41638,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),Calderwood Sourcing Nord GmbH - Hamburg,Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Saalepark Logistikzentrum - Leipzig,"Qingdao, China",,"Hamburg, Germany",2025-06-19,2025-07-25,2025-06-16,2025-06-19,2025-07-25,2025-08-02,,,,,,,,,,CB100826,2025-08-23,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,USD,8135.07,-related-,CB100826,1505,Destination Terminal Handling,253.29
720835,CT720835,41638,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),Calderwood Sourcing Nord GmbH - Hamburg,Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Saalepark Logistikzentrum - Leipzig,"Qingdao, China",,"Hamburg, Germany",2025-06-19,2025-07-25,2025-06-16,2025-06-19,2025-07-25,2025-08-02,,,,,,,,,,CB100826,2025-08-17,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,USD,8135.07,-related-,CB100826,1511,Destination Port Charges,180.82
720835,CT720835,41638,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),Calderwood Sourcing Nord GmbH - Hamburg,Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Saalepark Logistikzentrum - Leipzig,"Qingdao, China",,"Hamburg, Germany",2025-06-19,2025-07-25,2025-06-16,2025-06-19,2025-07-25,2025-08-02,,,,,,,,,,CB100826,2025-08-08,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,USD,8135.07,-related-,CB100826,1620,Bill of Lading Fee,70.04
720836,CT720836,41639,Calderwood Brands GmbH (DE),CIF,AIR,"Qingdao Haiyue Garden Tools Co., Ltd. - Qingdao",Calderwood Polska Sp. z o.o. - Poznan,China,Poland,"Qingdao, China","Gdansk, Poland",Karpaty Magazyny Spolka - Lodz,"Qingdao, China",,"Gdansk, Poland",10-Jun-2025,16-Jun-2025,04-Jun-2025,10-Jun-2025,16-Jun-2025,27-Jun-2025,,,,,,1.378,486.53,486.53,1,CB100827,03-Jul-2025,Bettina Schroeder,Calderwood Brands GmbH - Hamburg,open,USD,2359.63,2359.63,CB100827,1101,Airfreight,1655.46
720836,CT720836,41639,Calderwood Brands GmbH (DE),CIF,AIR,"Qingdao Haiyue Garden Tools Co., Ltd. - Qingdao",Calderwood Polska Sp. z o.o. - Poznan,China,Poland,"Qingdao, China","Gdansk, Poland",Karpaty Magazyny Spolka - Lodz,"Qingdao, China",,"Gdansk, Poland",10-Jun-2025,16-Jun-2025,04-Jun-2025,10-Jun-2025,16-Jun-2025,27-Jun-2025,,,,,,,,,,CB100827,02-Jul-2025,Bettina Schroeder,Calderwood Brands GmbH - Hamburg,open,USD,2359.63,-related-,CB100827,1601,Origin Handling,156.80
720836,CT720836,41639,Calderwood Brands GmbH (DE),CIF,AIR,"Qingdao Haiyue Garden Tools Co., Ltd. - Qingdao",Calderwood Polska Sp. z o.o. - Poznan,China,Poland,"Qingdao, China","Gdansk, Poland",Karpaty Magazyny Spolka - Lodz,"Qingdao, China",,"Gdansk, Poland",10-Jun-2025,16-Jun-2025,04-Jun-2025,10-Jun-2025,16-Jun-2025,27-Jun-2025,,,,,,,,,,CB100827,15-Jul-2025,Bettina Schroeder,Calderwood Brands GmbH - Hamburg,open,USD,2359.63,-related-,CB100827,1503,Import Trucking - 40'hc,439.32
720836,CT720836,41639,Calderwood Brands GmbH (DE),CIF,AIR,"Qingdao Haiyue Garden Tools Co., Ltd. - Qingdao",Calderwood Polska Sp. z o.o. - Poznan,China,Poland,"Qingdao, China","Gdansk, Poland",Karpaty Magazyny Spolka - Lodz,"Qingdao, China",,"Gdansk, Poland",10-Jun-2025,16-Jun-2025,04-Jun-2025,10-Jun-2025,16-Jun-2025,27-Jun-2025,,,,,,,,,,CB100827,08-Jul-2025,Bettina Schroeder,Calderwood Brands GmbH - Hamburg,open,USD,2359.63,-related-,CB100827,1600,Outlay Fee,108.05
720837,10627,41640,Calderwood Brands GmbH (DE),BRK,OCEAN - FCL (AW),"Jinan Baohe Kitchenware Co., Ltd. - Jinan",Calderwood Benelux B.V. - Eindhoven,China,Netherlands,"Qingdao, China","Rotterdam, Netherlands",Maasgouw Contract Logistics - Born,"Qingdao, China",,"Rotterdam, Netherlands",25-Dec-2025,27-Jan-2026,22-Dec-2025,25-Dec-2025,27-Jan-2026,06-Feb-2026,,0,0,1,0,2.704,733.59,733.59,2,CB100828,14-Feb-2026,Ruben Oosterhuis,Calderwood Brands GmbH - Hamburg,open,EUR,3943.75,4298.69,CB100828,1301,Oceanfreight - FCL,4112.98
720837,10627,41640,Calderwood Brands GmbH (DE),BRK,OCEAN - FCL (AW),"Jinan Baohe Kitchenware Co., Ltd. - Jinan",Calderwood Benelux B.V. - Eindhoven,China,Netherlands,"Qingdao, China","Rotterdam, Netherlands",Maasgouw Contract Logistics - Born,"Qingdao, China",,"Rotterdam, Netherlands",25-Dec-2025,27-Jan-2026,22-Dec-2025,25-Dec-2025,27-Jan-2026,06-Feb-2026,,0,0,1,0,,,,,CB100828,19-Feb-2026,Ruben Oosterhuis,Calderwood Brands GmbH - Hamburg,open,EUR,3943.75,-related-,CB100828,1511,Destination Port Charges,185.71
720838,10627,41640,Calderwood Brands GmbH (DE),BRK,OCEAN - FCL (AW),"Jinan Baohe Kitchenware Co., Ltd. - Jinan",Calderwood Benelux B.V. - Eindhoven,China,Netherlands,"Qingdao, China","Rotterdam, Netherlands",Maasgouw Contract Logistics - Born,"Qingdao, China",,"Rotterdam, Netherlands",25-Dec-2025,27-Jan-2026,22-Dec-2025,25-Dec-2025,27-Jan-2026,06-Feb-2026,,0,0,1,0,2.704,733.59,733.59,2,CB100828,14-Feb-2026,Ruben Oosterhuis,Calderwood Brands GmbH - Hamburg,open,EUR,211.87,230.94,CB100828,1601,Origin Handling,161.01
720838,10627,41640,Calderwood Brands GmbH (DE),BRK,OCEAN - FCL (AW),"Jinan Baohe Kitchenware Co., Ltd. - Jinan",Calderwood Benelux B.V. - Eindhoven,China,Netherlands,"Qingdao, China","Rotterdam, Netherlands",Maasgouw Contract Logistics - Born,"Qingdao, China",,"Rotterdam, Netherlands",25-Dec-2025,27-Jan-2026,22-Dec-2025,25-Dec-2025,27-Jan-2026,06-Feb-2026,,0,0,1,0,,,,,CB100828,22-Feb-2026,Ruben Oosterhuis,Calderwood Brands GmbH - Hamburg,open,EUR,211.87,-related-,CB100828,1620,Bill of Lading Fee,69.93
720839,10627,41640,Calderwood Brands GmbH (DE),BRK,OCEAN - FCL (AW),"Jinan Baohe Kitchenware Co., Ltd. - Jinan",Calderwood Benelux B.V. - Eindhoven,China,Netherlands,"Qingdao, China","Rotterdam, Netherlands",Maasgouw Contract Logistics - Born,"Qingdao, China",,"Rotterdam, Netherlands",25-Dec-2025,27-Jan-2026,22-Dec-2025,25-Dec-2025,27-Jan-2026,06-Feb-2026,,0,0,1,0,1.352,366.79,366.79,1,CB100828,13-Feb-2026,Ruben Oosterhuis,Calderwood Brands GmbH - Hamburg,open,EUR,1572.99,1714.56,CB100828,1638,DAP Charges - 40' HC,1714.56
720840,10628,41641,Calderwood Brands GmbH (DE),DDP,AIR,Ranipet Devi Leather Goods Pvt. Ltd. - Ranipet,Calderwood Brands GmbH - Hamburg,India,Germany,"Chennai, India","Hamburg, Germany",Nordfracht Kontraktlogistik - Hannover,"Chennai, India","Colombo, Sri Lanka","Hamburg, Germany",05-Apr-2025,09-Apr-2025,30-Mar-2025,05-Apr-2025,09-Apr-2025,16-Apr-2025,,,,,,3.870,1539.68,1539.68,3,CB100829,20-Apr-2025,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,EUR,9843.01,10728.88,CB100829,1101,Airfreight,10656.65
720840,10628,41641,Calderwood Brands GmbH (DE),DDP,AIR,Ranipet Devi Leather Goods Pvt. Ltd. - Ranipet,Calderwood Brands GmbH - Hamburg,India,Germany,"Chennai, India","Hamburg, Germany",Nordfracht Kontraktlogistik - Hannover,"Chennai, India","Colombo, Sri Lanka","Hamburg, Germany",05-Apr-2025,09-Apr-2025,30-Mar-2025,05-Apr-2025,09-Apr-2025,16-Apr-2025,,,,,,,,,,CB100829,02-May-2025,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,EUR,9843.01,-related-,CB100829,1620,Bill of Lading Fee,72.23
720841,10628,41641,Calderwood Brands GmbH (DE),DDP,AIR,Ranipet Devi Leather Goods Pvt. Ltd. - Ranipet,Calderwood Brands GmbH - Hamburg,India,Germany,"Chennai, India","Hamburg, Germany",Nordfracht Kontraktlogistik - Hannover,"Chennai, India",,"Hamburg, Germany",05-Apr-2025,09-Apr-2025,30-Mar-2025,05-Apr-2025,09-Apr-2025,16-Apr-2025,,,,,,3.870,1539.68,1539.68,3,CB100829,21-Apr-2025,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,EUR,585.18,637.85,CB100829,1503,Import Trucking,637.85
720842,CT720842,41642,Calderwood Brands GmbH (DE),DDP,Trucking-Domestic,"Yantai Ruixin Small Appliances Co., Ltd. - Yantai",Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Nordfracht Kontraktlogistik - Hannover,"Qingdao, China",,"Hamburg, Germany",29-Aug-2025,05-Sep-2025,22-Aug-2025,29-Aug-2025,05-Sep-2025,12-Sep-2025,,,,,,5.081,1724.26,1724.26,4,CB100830,17-Sep-2025,Lena Brandt,Calderwood Brands GmbH - Hamburg,open,EUR,1437.17,1566.52,CB100830,1401,Road Freight - Domestic,970.02
720842,CT720842,41642,Calderwood Brands GmbH (DE),DDP,Trucking-Domestic,"Yantai Ruixin Small Appliances Co., Ltd. - Yantai",Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Nordfracht Kontraktlogistik - Hannover,"Qingdao, China",,"Hamburg, Germany",29-Aug-2025,05-Sep-2025,22-Aug-2025,29-Aug-2025,05-Sep-2025,12-Sep-2025,,,,,,,,,,CB100830,03-Oct-2025,Lena Brandt,Calderwood Brands GmbH - Hamburg,open,EUR,1437.17,-related-,CB100830,1503,Import Trucking,596.50
720843,10630,41643,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),"Penglai Dongsheng Metal Furniture Co., Ltd. - Penglai",Calderwood Benelux B.V. - Eindhoven,China,Netherlands,"Qingdao, China","Rotterdam, Netherlands",Westhoek Opslag en Transport - Roosendaal,"Qingdao, China",,"Rotterdam, Netherlands",27-Jun-2026,03-Aug-2026,19-Jun-2026,27-Jun-2026,03-Aug-2026,06-Aug-2026,,0,0,1,0,15.110,6173.53,6173.53,13,CB100831,14-Aug-2026,Bettina Schroeder,Calderwood Brands GmbH - Hamburg,open,EUR,5154.56,5618.47,CB100831,1301,Oceanfreight - FCL,4057.33
720843,10630,41643,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),"Penglai Dongsheng Metal Furniture Co., Ltd. - Penglai",Calderwood Benelux B.V. - Eindhoven,China,Netherlands,"Qingdao, China","Rotterdam, Netherlands",Westhoek Opslag en Transport - Roosendaal,"Qingdao, China",,"Rotterdam, Netherlands",27-Jun-2026,03-Aug-2026,19-Jun-2026,27-Jun-2026,03-Aug-2026,06-Aug-2026,,0,0,1,0,,,,,CB100831,26-Aug-2026,Bettina Schroeder,Calderwood Brands GmbH - Hamburg,open,EUR,5154.56,-related-,CB100831,1638,DAP + Clearance,1100.47
720843,10630,41643,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),"Penglai Dongsheng Metal Furniture Co., Ltd. - Penglai",Calderwood Benelux B.V. - Eindhoven,China,Netherlands,"Qingdao, China","Rotterdam, Netherlands",Westhoek Opslag en Transport - Roosendaal,"Qingdao, China",,"Rotterdam, Netherlands",27-Jun-2026,03-Aug-2026,19-Jun-2026,27-Jun-2026,03-Aug-2026,06-Aug-2026,,,,,,,,,,CB100831,22-Aug-2026,Bettina Schroeder,Calderwood Brands GmbH - Hamburg,open,EUR,5154.56,-related-,CB100831,1902,Third Party Survey Fee,460.67
720844,10630,41643,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),"Penglai Dongsheng Metal Furniture Co., Ltd. - Penglai",Calderwood Benelux B.V. - Eindhoven,China,Netherlands,"Qingdao, China","Rotterdam, Netherlands",Westhoek Opslag en Transport - Roosendaal,"Qingdao, China",,"Rotterdam, Netherlands",27-Jun-2026,03-Aug-2026,19-Jun-2026,27-Jun-2026,03-Aug-2026,06-Aug-2026,,0,0,1,0,15.109,6173.54,6173.54,13,CB100831,25-Aug-2026,Bettina Schroeder,Calderwood Brands GmbH - Hamburg,open,EUR,1390.61,1515.76,CB100831,1630,Origin Charges (All Inclusive),1442.39
720844,10630,41643,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),"Penglai Dongsheng Metal Furniture Co., Ltd. - Penglai",Calderwood Benelux B.V. - Eindhoven,China,Netherlands,"Qingdao, China","Rotterdam, Netherlands",Westhoek Opslag en Transport - Roosendaal,"Qingdao, China",,"Rotterdam, Netherlands",27-Jun-2026,03-Aug-2026,19-Jun-2026,27-Jun-2026,03-Aug-2026,06-Aug-2026,,0,0,1,0,,,,,CB100831,22-Aug-2026,Bettina Schroeder,Calderwood Brands GmbH - Hamburg,open,EUR,1390.61,-related-,CB100831,1620,Bill of Lading Fee,73.37
720845,10630,41643,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),"Penglai Dongsheng Metal Furniture Co., Ltd. - Penglai",Calderwood Benelux B.V. - Eindhoven,China,Netherlands,"Qingdao, China","Rotterdam, Netherlands",Westhoek Opslag en Transport - Roosendaal,"Qingdao, China",,"Rotterdam, Netherlands",27-Jun-2026,03-Aug-2026,19-Jun-2026,27-Jun-2026,03-Aug-2026,06-Aug-2026,,0,0,1,0,15.109,6173.54,6173.54,13,CB100831,25-Aug-2026,Bettina Schroeder,Calderwood Brands GmbH - Hamburg,open,EUR,242.93,264.79,CB100831,1601,Origin Handling,163.79
720845,10630,41643,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),"Penglai Dongsheng Metal Furniture Co., Ltd. - Penglai",Calderwood Benelux B.V. - Eindhoven,China,Netherlands,"Qingdao, China","Rotterdam, Netherlands",Westhoek Opslag en Transport - Roosendaal,"Qingdao, China",,"Rotterdam, Netherlands",27-Jun-2026,03-Aug-2026,19-Jun-2026,27-Jun-2026,03-Aug-2026,06-Aug-2026,,0,0,1,0,,,,,CB100831,10-Aug-2026,Bettina Schroeder,Calderwood Brands GmbH - Hamburg,open,EUR,242.93,-related-,CB100831,1600,Outlay Fee 2.5 %,101.00
720846,CT720846,41644,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),Chennai Aravind Brassware Pvt. Ltd. - Chennai,Calderwood Benelux B.V. - Eindhoven,India,Netherlands,"Chennai, India","Rotterdam, Netherlands",Dommelvracht Logistiek BV - Eindhoven,"Chennai, India",,"Rotterdam, Netherlands",2026-01-30,2026-03-03,2026-01-21,2026-01-30,2026-03-03,2026-03-15,,0,0,1,0,26.823,10398.08,10398.08,23,CB100832,2026-03-31,Bettina Schroeder,Calderwood Brands GmbH - Hamburg,open,USD,6647.14,6647.14,CB100832,1301,Ocean Freight FCL,3608.45
720846,CT720846,41644,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),Chennai Aravind Brassware Pvt. Ltd. - Chennai,Calderwood Benelux B.V. - Eindhoven,India,Netherlands,"Chennai, India","Rotterdam, Netherlands",Dommelvracht Logistiek BV - Eindhoven,"Chennai, India",,"Rotterdam, Netherlands",2026-01-30,2026-03-03,2026-01-21,2026-01-30,2026-03-03,2026-03-15,,0,0,1,0,,,,,CB100832,2026-03-29,Bettina Schroeder,Calderwood Brands GmbH - Hamburg,open,USD,6647.14,-related-,CB100832,1630,EXW Origin Charges - Consolidated,1240.08
720846,CT720846,41644,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),Chennai Aravind Brassware Pvt. Ltd. - Chennai,Calderwood Benelux B.V. - Eindhoven,India,Netherlands,"Chennai, India","Rotterdam, Netherlands",Dommelvracht Logistiek BV - Eindhoven,"Chennai, India",,"Rotterdam, Netherlands",2026-01-30,2026-03-03,2026-01-21,2026-01-30,2026-03-03,2026-03-15,,,,,,,,,,CB100832,2026-03-30,Bettina Schroeder,Calderwood Brands GmbH - Hamburg,open,USD,6647.14,-related-,CB100832,1601,Origin Handling,172.42
720846,CT720846,41644,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),Chennai Aravind Brassware Pvt. Ltd. - Chennai,Calderwood Benelux B.V. - Eindhoven,India,Netherlands,"Chennai, India","Rotterdam, Netherlands",Dommelvracht Logistiek BV - Eindhoven,"Chennai, India",,"Rotterdam, Netherlands",2026-01-30,2026-03-03,2026-01-21,2026-01-30,2026-03-03,2026-03-15,,,,,,,,,,CB100832,2026-04-03,Bettina Schroeder,Calderwood Brands GmbH - Hamburg,open,USD,6647.14,-related-,CB100832,1638,DAP Delivery Charges,1464.93
720846,CT720846,41644,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),Chennai Aravind Brassware Pvt. Ltd. - Chennai,Calderwood Benelux B.V. - Eindhoven,India,Netherlands,"Chennai, India","Rotterdam, Netherlands",Dommelvracht Logistiek BV - Eindhoven,"Chennai, India",,"Rotterdam, Netherlands",2026-01-30,2026-03-03,2026-01-21,2026-01-30,2026-03-03,2026-03-15,,,,,,,,,,CB100832,2026-03-30,Bettina Schroeder,Calderwood Brands GmbH - Hamburg,open,USD,6647.14,-related-,CB100832,1620,Bill of Lading Fee,67.73
720846,CT720846,41644,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),Chennai Aravind Brassware Pvt. Ltd. - Chennai,Calderwood Benelux B.V. - Eindhoven,India,Netherlands,"Chennai, India","Rotterdam, Netherlands",Dommelvracht Logistiek BV - Eindhoven,"Chennai, India",,"Rotterdam, Netherlands",2026-01-30,2026-03-03,2026-01-21,2026-01-30,2026-03-03,2026-03-15,,,,,,,,,,CB100832,2026-04-05,Bettina Schroeder,Calderwood Brands GmbH - Hamburg,open,USD,6647.14,-related-,CB100832,1600,Outlay Fee,93.53
720847,CT720847,41645,Calderwood Brands GmbH (DE),DAP,OCEAN - FCL (AW),Tiruppur Meenakshi Home Textiles Pvt. Ltd. - Tiruppur,Calderwood Polska Sp. z o.o. - Poznan,India,Poland,"Chennai, India","Gdansk, Poland",Karpaty Magazyny Sp. z o.o. - Gliwice,"Chennai, India","Jebel Ali, UAE","Gdansk, Poland",07-Jul-2025,12-Aug-2025,02-Jul-2025,07-Jul-2025,12-Aug-2025,22-Aug-2025,,0,0,1,0,18.996,6625.28,6625.28,13,CB100833,06-Sep-2025,Lena Brandt,Calderwood Brands GmbH - Hamburg,open,GBP,4677.26,6267.53,CB100833,1301,Oceanfreight - FCL,4050.25
720847,CT720847,41645,Calderwood Brands GmbH (DE),DAP,OCEAN - FCL (AW),Tiruppur Meenakshi Home Textiles Pvt. Ltd. - Tiruppur,Calderwood Polska Sp. z o.o. - Poznan,India,Poland,"Chennai, India","Gdansk, Poland",Karpaty Magazyny Sp. z o.o. - Gliwice,"Chennai, India","Jebel Ali, UAE","Gdansk, Poland",07-Jul-2025,12-Aug-2025,02-Jul-2025,07-Jul-2025,12-Aug-2025,22-Aug-2025,,0,0,1,0,,,,,CB100833,06-Sep-2025,Lena Brandt,Calderwood Brands GmbH - Hamburg,open,GBP,4677.26,-related-,CB100833,1601,Origin Handling,168.30
